date,channel,spend,impressions,clicks,conversions,revenue,cpa,roas,ctr,cpc
2024-08-03 13:48:33.890452,events,5612.78,864468,11518,25,8149.01,224.51,1.45,0.0133,0.49
2024-08-04 13:48:33.890452,events,6490.36,506766,8563,35,9837.99,185.44,1.52,0.0169,0.76
2024-08-05 13:48:33.890452,events,11322.9,694882,8149,54,14003.96,209.68,1.24,0.0117,1.39
2024-08-06 13:48:33.890452,events,8091.98,441629,6805,37,12761.74,218.7,1.58,0.0154,1.19
2024-08-07 13:48:33.890452,events,8444.33,440266,6997,37,14116.5,228.23,1.67,0.0159,1.21
2024-08-08 13:48:33.890452,events,7541.99,420420,6151,39,11431.03,193.38,1.52,0.0146,1.23
2024-08-09 13:48:33.890452,events,7286.82,509695,7801,37,11194.94,196.94,1.54,0.0153,0.93
2024-08-10 13:48:33.890452,events,8053.55,531225,7421,39,11509.51,206.5,1.43,0.014,1.09
2024-08-11 13:48:33.890452,events,7145.67,513203,7022,33,11561.78,216.54,1.62,0.0137,1.02
2024-08-12 13:48:33.890452,events,9289.05,608721,8451,52,16226.74,178.64,1.75,0.0139,1.1
2024-08-13 13:48:33.890452,events,9384.6,674204,10330,45,12663.44,208.55,1.35,0.0153,0.91
2024-08-14 13:48:33.890452,events,9907.11,881012,11739,50,13166.28,198.14,1.33,0.0133,0.84
2024-08-15 13:48:33.890452,events,11326.73,880500,13355,55,17335.99,205.94,1.53,0.0152,0.85
2024-08-16 13:48:33.890452,events,11131.67,629182,8054,53,17932.91,210.03,1.61,0.0128,1.38
2024-08-17 13:48:33.890452,events,7021.68,466697,5801,32,10156.42,219.43,1.45,0.0124,1.21
2024-08-18 13:48:33.890452,events,6501.33,452131,6914,32,11627.28,203.17,1.79,0.0153,0.94
2024-08-19 13:48:33.890452,events,9513.03,641259,8847,43,13141.61,221.23,1.38,0.0138,1.08
2024-08-20 13:48:33.890452,events,8403.42,463622,5871,36,10985.72,233.43,1.31,0.0127,1.43
2024-08-21 13:48:33.890452,events,7274.13,536679,9289,41,7986.05,177.42,1.1,0.0173,0.78
2024-08-22 13:48:33.890452,events,9795.81,1002534,15264,52,14635.94,188.38,1.49,0.0152,0.64
2024-08-23 13:48:33.890452,events,8523.11,485500,7307,47,12212.64,181.34,1.43,0.0151,1.17
2024-08-24 13:48:33.890452,events,7475.87,430240,6400,48,11604.29,155.75,1.55,0.0149,1.17
2024-08-25 13:48:33.890452,events,8190.14,656997,10907,36,12227.26,227.5,1.49,0.0166,0.75
2024-08-26 13:48:33.890452,events,12001.76,1006077,16050,64,18526.5,187.53,1.54,0.016,0.75
2024-08-27 13:48:33.890452,events,7938.94,723426,9743,43,11538.73,184.63,1.45,0.0135,0.81
2024-08-28 13:48:33.890452,events,7220.75,427790,5508,39,10284.19,185.15,1.42,0.0129,1.31
2024-08-29 13:48:33.890452,events,10595.19,828981,13226,55,15041.28,192.64,1.42,0.016,0.8
2024-08-30 13:48:33.890452,events,8319.49,521892,9123,38,10425.57,218.93,1.25,0.0175,0.91
2024-08-31 13:48:33.890452,events,7128.2,525399,9586,31,10187.08,229.94,1.43,0.0182,0.74
2024-09-01 13:48:33.890452,events,7246.73,404422,5840,34,11711.27,213.14,1.62,0.0144,1.24
2024-09-02 13:48:33.890452,events,9909.62,749431,11163,55,13763.34,180.17,1.39,0.0149,0.89
2024-09-03 13:48:33.890452,events,9604.09,599973,11080,44,16256.92,218.27,1.69,0.0185,0.87
2024-09-04 13:48:33.890452,events,9588.22,613678,9569,47,16092.47,204.0,1.68,0.0156,1.0
2024-09-05 13:48:33.890452,events,9908.08,553468,9310,50,13010.09,198.16,1.31,0.0168,1.06
2024-09-06 13:48:33.890452,events,11268.47,1027525,13107,56,16795.58,201.22,1.49,0.0128,0.86
2024-09-07 13:48:33.890452,events,7352.25,633969,9407,32,9937.1,229.76,1.35,0.0148,0.78
2024-09-08 13:48:33.890452,events,7118.7,408621,5661,35,10082.84,203.39,1.42,0.0139,1.26
2024-09-09 13:48:33.890452,events,10925.25,748277,9731,60,15411.42,182.09,1.41,0.013,1.12
2024-09-10 13:48:33.890452,events,8456.02,583867,8382,36,11886.41,234.89,1.41,0.0144,1.01
2024-09-11 13:48:33.890452,events,11046.23,838807,14289,55,16829.9,200.84,1.52,0.017,0.77
2024-09-12 13:48:33.890452,events,10068.45,755355,10601,47,15284.24,214.22,1.52,0.014,0.95
2024-09-13 13:48:33.890452,events,11085.76,673387,9359,48,16044.63,230.95,1.45,0.0139,1.18
2024-09-14 13:48:33.890452,events,7601.43,544749,9013,44,10756.76,172.76,1.42,0.0165,0.84
2024-09-15 13:48:33.890452,events,8291.81,592647,7769,45,12621.04,184.26,1.52,0.0131,1.07
2024-09-16 13:48:33.890452,events,8139.18,445496,6731,46,11548.11,176.94,1.42,0.0151,1.21
2024-09-17 13:48:33.890452,events,9624.42,979213,14700,45,14906.9,213.88,1.55,0.015,0.65
2024-09-18 13:48:33.890452,events,9355.73,862799,14021,48,14322.39,194.91,1.53,0.0163,0.67
2024-09-19 13:48:33.890452,events,8159.31,511954,6795,46,11459.15,177.38,1.4,0.0133,1.2
2024-09-20 13:48:33.890452,events,7446.07,425804,6455,38,9374.98,195.95,1.26,0.0152,1.15
2024-09-21 13:48:33.890452,events,8269.96,936375,14069,49,12300.5,168.77,1.49,0.015,0.59
2024-09-22 13:48:33.890452,events,6682.8,442397,5404,26,9241.21,257.03,1.38,0.0122,1.24
2024-09-23 13:48:33.890452,events,7985.59,373225,4802,47,11768.75,169.91,1.47,0.0129,1.66
2024-09-24 13:48:33.890452,events,6185.2,436714,6135,28,9927.51,220.9,1.61,0.014,1.01
2024-09-25 13:48:33.890452,events,9747.68,580355,8901,42,13137.89,232.09,1.35,0.0153,1.1
2024-09-26 13:48:33.890452,events,10465.41,566222,9858,55,16695.27,190.28,1.6,0.0174,1.06
2024-09-27 13:48:33.890452,events,8647.01,543853,9090,36,12215.18,240.19,1.41,0.0167,0.95
2024-09-28 13:48:33.890452,events,8300.7,631195,10076,45,10980.89,184.46,1.32,0.016,0.82
2024-09-29 13:48:33.890452,events,7184.81,517610,7248,37,11319.67,194.18,1.58,0.014,0.99
2024-09-30 13:48:33.890452,events,28172.3,1806285,29699,147,36813.02,191.65,1.31,0.0164,0.95
2024-10-01 13:48:33.890452,events,7948.02,471197,6824,40,11289.96,198.7,1.42,0.0145,1.16
2024-10-02 13:48:33.890452,events,7350.97,491918,7033,38,11781.98,193.45,1.6,0.0143,1.05
2024-10-03 13:48:33.890452,events,7728.46,612617,10234,39,11322.6,198.17,1.47,0.0167,0.76
2024-10-04 13:48:33.890452,events,9688.4,485512,7193,61,11924.69,158.83,1.23,0.0148,1.35
2024-10-05 13:48:33.890452,events,7470.68,556502,8936,33,12119.37,226.38,1.62,0.0161,0.84
2024-10-06 13:48:33.890452,events,9501.2,713977,10662,43,14204.9,220.96,1.5,0.0149,0.89
2024-10-07 13:48:33.890452,events,11282.43,916689,13070,55,18925.93,205.14,1.68,0.0143,0.86
2024-10-08 13:48:33.890452,events,7735.87,694193,10140,32,12748.8,241.75,1.65,0.0146,0.76
2024-10-09 13:48:33.890452,events,8387.76,420657,6626,41,12641.35,204.58,1.51,0.0158,1.27
2024-10-10 13:48:33.890452,events,10036.45,645265,7989,44,17412.01,228.1,1.73,0.0124,1.26
2024-10-11 13:48:33.890452,events,10626.13,569052,8918,65,15117.25,163.48,1.42,0.0157,1.19
2024-10-12 13:48:33.890452,events,5404.49,375263,6058,25,8175.18,216.18,1.51,0.0161,0.89
2024-10-13 13:48:33.890452,events,7513.24,670765,8464,41,11494.5,183.25,1.53,0.0126,0.89
2024-10-14 13:48:33.890452,events,9806.11,694931,10032,47,16805.73,208.64,1.71,0.0144,0.98
2024-10-15 13:48:33.890452,events,7905.66,489864,7945,46,9373.76,171.86,1.19,0.0162,1.0
2024-10-16 13:48:33.890452,events,10749.92,768932,10610,52,15464.95,206.73,1.44,0.0138,1.01
2024-10-17 13:48:33.890452,events,11233.74,814265,12888,60,12598.02,187.23,1.12,0.0158,0.87
2024-10-18 13:48:33.890452,events,9696.32,927508,14835,52,13866.74,186.47,1.43,0.016,0.65
2024-10-19 13:48:33.890452,events,5297.25,473841,5407,22,7873.44,240.78,1.49,0.0114,0.98
2024-10-20 13:48:33.890452,events,6250.69,571969,8981,33,8508.8,189.41,1.36,0.0157,0.7
2024-10-21 13:48:33.890452,events,8613.53,754340,11102,48,16869.97,179.45,1.96,0.0147,0.78
2024-10-22 13:48:33.890452,events,8169.17,466570,6301,31,13805.07,263.52,1.69,0.0135,1.3
2024-10-23 13:48:33.890452,events,11550.41,854736,12461,80,21227.99,144.38,1.84,0.0146,0.93
2024-10-24 13:48:33.890452,events,8820.8,680683,9989,40,12072.37,220.52,1.37,0.0147,0.88
2024-10-25 13:48:33.890452,events,11142.73,910868,14673,46,16321.43,242.23,1.46,0.0161,0.76
2024-10-26 13:48:33.890452,events,9572.12,446240,6709,55,15124.18,174.04,1.58,0.015,1.43
2024-10-27 13:48:33.890452,events,10662.37,457942,7220,51,15732.48,209.07,1.48,0.0158,1.48
2024-10-28 13:48:33.890452,events,13825.31,790704,11318,83,20336.86,166.57,1.47,0.0143,1.22
2024-10-29 13:48:33.890452,events,14588.17,741274,11068,77,22205.83,189.46,1.52,0.0149,1.32
2024-10-30 13:48:33.890452,events,14477.91,1203155,20864,67,20015.5,216.09,1.38,0.0173,0.69
2024-10-31 13:48:33.890452,events,13727.78,1135308,13930,73,20067.28,188.05,1.46,0.0123,0.99
2024-11-01 13:48:33.890452,events,13152.16,1500453,23553,66,17908.6,199.28,1.36,0.0157,0.56
2024-11-02 13:48:33.890452,events,11391.23,721349,11116,58,18240.47,196.4,1.6,0.0154,1.02
2024-11-03 13:48:33.890452,events,10437.83,640093,9879,49,16222.14,213.02,1.55,0.0154,1.06
2024-11-04 13:48:33.890452,events,15133.8,1101164,14706,79,20449.47,191.57,1.35,0.0134,1.03
2024-11-05 13:48:33.890452,events,11160.85,733926,11619,65,17044.99,171.71,1.53,0.0158,0.96
2024-11-06 13:48:33.890452,events,11059.9,977856,12733,47,17653.05,235.32,1.6,0.013,0.87
2024-11-07 13:48:33.890452,events,11438.22,738471,10234,65,17425.02,175.97,1.52,0.0139,1.12
2024-11-08 13:48:33.890452,events,11204.41,732661,10260,59,17128.16,189.91,1.53,0.014,1.09
2024-11-09 13:48:33.890452,events,9421.2,561200,8210,55,13153.64,171.29,1.4,0.0146,1.15
2024-11-10 13:48:33.890452,events,7502.35,405465,5124,38,12009.86,197.43,1.6,0.0126,1.46
2024-11-11 13:48:33.890452,events,13221.8,804897,10204,62,19809.68,213.25,1.5,0.0127,1.3
2024-11-12 13:48:33.890452,events,12793.9,647664,10596,68,17256.93,188.15,1.35,0.0164,1.21
2024-11-13 13:48:33.890452,events,9313.11,817751,12027,36,14694.64,258.7,1.58,0.0147,0.77
2024-11-14 13:48:33.890452,events,14386.91,980177,16651,65,19683.62,221.34,1.37,0.017,0.86
2024-11-15 13:48:33.890452,events,13667.26,2182931,33765,64,20725.37,213.55,1.52,0.0155,0.4
2024-11-16 13:48:33.890452,events,8463.66,689953,11678,41,8126.3,206.43,0.96,0.0169,0.72
2024-11-17 13:48:33.890452,events,9531.61,682326,10682,48,15120.1,198.58,1.59,0.0157,0.89
2024-11-18 13:48:33.890452,events,10100.98,690456,12523,55,17634.83,183.65,1.75,0.0181,0.81
2024-11-19 13:48:33.890452,events,12477.01,665341,10211,67,16254.27,186.22,1.3,0.0153,1.22
2024-11-20 13:48:33.890452,events,11134.83,838633,15623,51,18631.39,218.33,1.67,0.0186,0.71
2024-11-21 13:48:33.890452,events,12493.95,708012,11146,63,22678.64,198.32,1.82,0.0157,1.12
2024-11-22 13:48:33.890452,events,16015.97,1033630,16673,82,24019.43,195.32,1.5,0.0161,0.96
2024-11-23 13:48:33.890452,events,6987.24,559808,9163,37,8879.89,188.84,1.27,0.0164,0.76
2024-11-24 13:48:33.890452,events,10913.4,673177,10853,54,18192.62,202.1,1.67,0.0161,1.01
2024-11-25 13:48:33.890452,events,11680.16,911774,11981,70,21126.23,166.86,1.81,0.0131,0.97
2024-11-26 13:48:33.890452,events,12096.07,943052,13615,64,18775.9,189.0,1.55,0.0144,0.89
2024-11-27 13:48:33.890452,events,10376.92,734307,10484,53,13852.04,195.79,1.33,0.0143,0.99
2024-11-28 13:48:33.890452,events,12378.2,971152,11893,68,16370.63,182.03,1.32,0.0122,1.04
2024-11-29 13:48:33.890452,events,11315.71,679314,10625,73,15898.76,155.01,1.41,0.0156,1.07
2024-11-30 13:48:33.890452,events,10023.77,967040,13672,54,16228.34,185.63,1.62,0.0141,0.73
2024-12-01 13:48:33.890452,events,8879.66,621227,8738,44,12589.25,201.81,1.42,0.0141,1.02
2024-12-02 13:48:33.890452,events,15235.25,798893,11860,78,18235.43,195.32,1.2,0.0148,1.28
2024-12-03 13:48:33.890452,events,15766.26,1572628,26075,72,20132.26,218.98,1.28,0.0166,0.6
2024-12-04 13:48:33.890452,events,12588.74,1134536,15712,78,16767.99,161.39,1.33,0.0138,0.8
2024-12-05 13:48:33.890452,events,10802.38,961899,13338,47,13847.9,229.84,1.28,0.0139,0.81
2024-12-06 13:48:33.890452,events,13033.1,898513,14446,64,18250.91,203.64,1.4,0.0161,0.9
2024-12-07 13:48:33.890452,events,8229.79,803943,13175,38,13074.11,216.57,1.59,0.0164,0.62
2024-12-08 13:48:33.890452,events,10817.31,563364,8600,50,13292.06,216.35,1.23,0.0153,1.26
2024-12-09 13:48:33.890452,events,13632.39,734162,10765,61,20821.79,223.48,1.53,0.0147,1.27
2024-12-10 13:48:33.890452,events,10571.14,714418,12455,54,16469.3,195.76,1.56,0.0174,0.85
2024-12-11 13:48:33.890452,events,13517.65,647144,10561,83,21416.39,162.86,1.58,0.0163,1.28
2024-12-12 13:48:33.890452,events,15541.6,777411,12398,63,18345.98,246.69,1.18,0.0159,1.25
2024-12-13 13:48:33.890452,events,11875.31,689148,10491,53,21483.44,224.06,1.81,0.0152,1.13
2024-12-14 13:48:33.890452,events,13546.68,860683,12850,59,21610.53,229.6,1.6,0.0149,1.05
2024-12-15 13:48:33.890452,events,6585.99,382346,6081,37,11025.89,178.0,1.67,0.0159,1.08
2024-12-16 13:48:33.890452,events,11630.09,974032,15932,51,17297.85,228.04,1.49,0.0164,0.73
2024-12-17 13:48:33.890452,events,12924.87,915009,15104,62,19761.39,208.47,1.53,0.0165,0.86
2024-12-18 13:48:33.890452,events,17937.11,1295063,19309,87,25061.38,206.17,1.4,0.0149,0.93
2024-12-19 13:48:33.890452,events,11385.54,660272,10286,51,18263.09,223.25,1.6,0.0156,1.11
2024-12-20 13:48:33.890452,events,13295.69,775095,10755,75,18571.32,177.28,1.4,0.0139,1.24
2024-12-21 13:48:33.890452,events,7913.01,530824,7879,37,12302.3,213.87,1.55,0.0148,1.0
2024-12-22 13:48:33.890452,events,9604.1,631962,7691,50,16004.0,192.08,1.67,0.0122,1.25
2024-12-23 13:48:33.890452,events,12413.4,957349,13775,80,19975.7,155.17,1.61,0.0144,0.9
2024-12-24 13:48:33.890452,events,14171.75,837255,12378,63,19887.74,224.95,1.4,0.0148,1.14
2024-12-25 13:48:33.890452,events,14050.97,1299273,20489,58,21789.72,242.26,1.55,0.0158,0.69
2024-12-26 13:48:33.890452,events,11313.65,635996,9644,55,15907.15,205.7,1.41,0.0152,1.17
2024-12-27 13:48:33.890452,events,13265.69,1091110,18065,64,21530.29,207.28,1.62,0.0166,0.73
2024-12-28 13:48:33.890452,events,7841.74,632394,9838,42,13368.76,186.71,1.7,0.0156,0.8
2024-12-29 13:48:33.890452,events,8042.89,467573,6188,41,11087.38,196.17,1.38,0.0132,1.3
2024-12-30 13:48:33.890452,events,9423.54,615490,8423,44,13200.15,214.17,1.4,0.0137,1.12
2024-12-31 13:48:33.890452,events,9929.3,797918,12508,56,12610.12,177.31,1.27,0.0157,0.79
2025-01-01 13:48:33.890452,events,11236.71,849697,11239,63,17062.78,178.36,1.52,0.0132,1.0
2025-01-02 13:48:33.890452,events,10107.59,699475,9488,49,16324.67,206.28,1.62,0.0136,1.07
2025-01-03 13:48:33.890452,events,10620.66,696781,10967,55,17812.11,193.1,1.68,0.0157,0.97
2025-01-04 13:48:33.890452,events,8195.88,483261,6989,45,12498.19,182.13,1.52,0.0145,1.17
2025-01-05 13:48:33.890452,events,9968.96,549697,9070,51,18476.7,195.47,1.85,0.0165,1.1
2025-01-06 13:48:33.890452,events,12991.57,993537,14624,58,20939.23,223.99,1.61,0.0147,0.89
2025-01-07 13:48:33.890452,events,8693.6,661495,10419,45,15056.92,193.19,1.73,0.0158,0.83
2025-01-08 13:48:33.890452,events,11436.4,1042034,16566,53,18557.61,215.78,1.62,0.0159,0.69
2025-01-09 13:48:33.890452,events,10660.34,860899,11330,49,15433.19,217.56,1.45,0.0132,0.94
2025-01-10 13:48:33.890452,events,7937.19,522370,7352,36,8925.9,220.48,1.12,0.0141,1.08
2025-01-11 13:48:33.890452,events,8473.57,610304,8526,37,12888.56,229.02,1.52,0.014,0.99
2025-01-12 13:48:33.890452,events,6943.79,505246,8803,34,10064.82,204.23,1.45,0.0174,0.79
2025-01-13 13:48:33.890452,events,9140.71,443942,6289,49,13065.37,186.55,1.43,0.0142,1.45
2025-01-14 13:48:33.890452,events,8538.48,455234,6875,54,13634.57,158.12,1.6,0.0151,1.24
2025-01-15 13:48:33.890452,events,9576.34,564666,7907,49,13524.41,195.44,1.41,0.014,1.21
2025-01-16 13:48:33.890452,events,7926.17,746961,11569,37,12033.13,214.22,1.52,0.0155,0.69
2025-01-17 13:48:33.890452,events,11803.16,835717,14750,55,18807.36,214.6,1.59,0.0176,0.8
2025-01-18 13:48:33.890452,events,8510.0,485551,7096,39,12893.05,218.21,1.52,0.0146,1.2
2025-01-19 13:48:33.890452,events,8891.81,442017,6472,43,12721.82,206.79,1.43,0.0146,1.37
2025-01-20 13:48:33.890452,events,8382.19,559160,8823,33,12668.37,254.01,1.51,0.0158,0.95
2025-01-21 13:48:33.890452,events,10238.72,511995,7568,54,11864.49,189.61,1.16,0.0148,1.35
2025-01-22 13:48:33.890452,events,12383.4,769979,11178,54,22690.63,229.32,1.83,0.0145,1.11
2025-01-23 13:48:33.890452,events,7823.23,529475,7396,40,11965.92,195.58,1.53,0.014,1.06
2025-01-24 13:48:33.890452,events,8305.34,447654,6845,43,12068.41,193.15,1.45,0.0153,1.21
2025-01-25 13:48:33.890452,events,6775.59,374883,5366,30,10069.7,225.85,1.49,0.0143,1.26
2025-01-26 13:48:33.890452,events,8767.5,598445,7704,38,14402.88,230.72,1.64,0.0129,1.14
2025-01-27 13:48:33.890452,events,13355.34,639299,10473,78,19010.88,171.22,1.42,0.0164,1.28
2025-01-28 13:48:33.890452,events,10522.13,726069,11398,58,15845.14,181.42,1.51,0.0157,0.92
2025-01-29 13:48:33.890452,events,7625.24,458146,8414,36,11572.84,211.81,1.52,0.0184,0.91
2025-01-30 13:48:33.890452,events,7713.07,367624,5412,39,11938.97,197.77,1.55,0.0147,1.43
2025-01-31 13:48:33.890452,events,11630.89,954194,10898,58,19953.11,200.53,1.72,0.0114,1.07
2025-02-01 13:48:33.890452,events,7460.44,587557,8928,39,10417.09,191.29,1.4,0.0152,0.84
2025-02-02 13:48:33.890452,events,7377.1,454995,7254,32,11990.98,230.53,1.63,0.0159,1.02
2025-02-03 13:48:33.890452,events,7997.62,572877,8418,40,11936.21,199.94,1.49,0.0147,0.95
2025-02-04 13:48:33.890452,events,11432.02,822677,14669,56,18020.56,204.14,1.58,0.0178,0.78
2025-02-05 13:48:33.890452,events,11678.92,838294,12665,56,19573.31,208.55,1.68,0.0151,0.92
2025-02-06 13:48:33.890452,events,8704.76,424062,6502,38,14690.94,229.07,1.69,0.0153,1.34
2025-02-07 13:48:33.890452,events,10217.14,709866,10008,50,14488.05,204.34,1.42,0.0141,1.02
2025-02-08 13:48:33.890452,events,5413.08,389707,5855,23,7636.47,235.35,1.41,0.015,0.92
2025-02-09 13:48:33.890452,events,7499.34,575598,10590,38,11763.06,197.35,1.57,0.0184,0.71
2025-02-10 13:48:33.890452,events,8778.01,476011,7532,46,14869.57,190.83,1.69,0.0158,1.17
2025-02-11 13:48:33.890452,events,10026.82,753776,11241,47,15727.75,213.34,1.57,0.0149,0.89
2025-02-12 13:48:33.890452,events,12396.2,727857,9595,58,17623.57,213.73,1.42,0.0132,1.29
2025-02-13 13:48:33.890452,events,8032.61,534905,7233,38,13565.48,211.38,1.69,0.0135,1.11
2025-02-14 13:48:33.890452,events,9996.32,597304,8639,45,16065.88,222.14,1.61,0.0145,1.16
2025-02-15 13:48:33.890452,events,5694.84,343287,5135,24,9310.02,237.29,1.63,0.015,1.11
2025-02-16 13:48:33.890452,events,5681.83,290959,4449,22,9366.01,258.26,1.65,0.0153,1.28
2025-02-17 13:48:33.890452,events,9161.84,905798,11689,45,12735.64,203.6,1.39,0.0129,0.78
2025-02-18 13:48:33.890452,events,8819.95,495266,7281,41,13449.64,215.12,1.52,0.0147,1.21
2025-02-19 13:48:33.890452,events,8001.99,506487,7526,41,12282.41,195.17,1.53,0.0149,1.06
2025-02-20 13:48:33.890452,events,8652.1,1154681,16077,42,13933.17,206.0,1.61,0.0139,0.54
2025-02-21 13:48:33.890452,events,8308.83,490340,6780,39,12869.58,213.05,1.55,0.0138,1.23
2025-02-22 13:48:33.890452,events,7666.64,572293,8058,38,10300.6,201.75,1.34,0.0141,0.95
2025-02-23 13:48:33.890452,events,6424.64,367293,5872,38,10000.18,169.07,1.56,0.016,1.09
2025-02-24 13:48:33.890452,events,8965.58,576987,9313,36,12604.0,249.04,1.41,0.0161,0.96
2025-02-25 13:48:33.890452,events,9742.85,567295,8310,41,17014.67,237.63,1.75,0.0146,1.17
2025-02-26 13:48:33.890452,events,8934.79,609296,10550,47,16050.8,190.1,1.8,0.0173,0.85
2025-02-27 13:48:33.890452,events,10663.57,704644,10368,58,17555.21,183.85,1.65,0.0147,1.03
2025-02-28 13:48:33.890452,events,9350.28,741169,11517,47,12904.9,198.94,1.38,0.0155,0.81
2025-03-01 13:48:33.890452,events,8177.17,605452,9399,41,8017.59,199.44,0.98,0.0155,0.87
2025-03-02 13:48:33.890452,events,9333.73,624119,10875,39,15165.54,239.33,1.62,0.0174,0.86
2025-03-03 13:48:33.890452,events,11742.44,667180,9147,68,17342.11,172.68,1.48,0.0137,1.28
2025-03-04 13:48:33.890452,events,9926.87,718008,9060,56,13933.9,177.27,1.4,0.0126,1.1
2025-03-05 13:48:33.890452,events,10383.21,570946,8614,50,13331.55,207.66,1.28,0.0151,1.21
2025-03-06 13:48:33.890452,events,7642.24,457642,6605,39,12834.08,195.95,1.68,0.0144,1.16
2025-03-07 13:48:33.890452,events,9090.21,556374,8725,45,15033.26,202.0,1.65,0.0157,1.04
2025-03-08 13:48:33.890452,events,7322.23,499801,8025,31,12475.83,236.2,1.7,0.0161,0.91
2025-03-09 13:48:33.890452,events,9615.12,527401,8433,44,14286.97,218.53,1.49,0.016,1.14
2025-03-10 13:48:33.890452,events,11020.03,556609,8758,54,16747.13,204.07,1.52,0.0157,1.26
2025-03-11 13:48:33.890452,events,8190.67,654603,10726,47,10267.89,174.27,1.25,0.0164,0.76
2025-03-12 13:48:33.890452,events,9011.9,1209516,16734,43,15750.2,209.58,1.75,0.0138,0.54
2025-03-13 13:48:33.890452,events,9206.88,780783,11054,47,13543.77,195.89,1.47,0.0142,0.83
2025-03-14 13:48:33.890452,events,10042.15,653014,10625,50,14102.0,200.84,1.4,0.0163,0.95
2025-03-15 13:48:33.890452,events,7810.1,475454,8455,39,11710.85,200.26,1.5,0.0178,0.92
2025-03-16 13:48:33.890452,events,8496.52,600351,8838,48,12508.1,177.01,1.47,0.0147,0.96
2025-03-17 13:48:33.890452,events,10051.94,942306,12625,56,14270.71,179.5,1.42,0.0134,0.8
2025-03-18 13:48:33.890452,events,7929.56,487121,6925,40,11552.36,198.24,1.46,0.0142,1.15
2025-03-19 13:48:33.890452,events,8816.85,701474,11965,40,11437.21,220.42,1.3,0.0171,0.74
2025-03-20 13:48:33.890452,events,9249.27,528946,7262,52,11813.89,177.87,1.28,0.0137,1.27
2025-03-21 13:48:33.890452,events,7916.67,494624,7654,41,12219.77,193.09,1.54,0.0155,1.03
2025-03-22 13:48:33.890452,events,8005.4,433388,8009,37,11035.24,216.36,1.38,0.0185,1.0
2025-03-23 13:48:33.890452,events,7556.84,413952,6116,36,11717.23,209.91,1.55,0.0148,1.24
2025-03-24 13:48:33.890452,events,7786.88,583143,9132,41,11060.9,189.92,1.42,0.0157,0.85
2025-03-25 13:48:33.890452,events,10199.93,662025,10376,50,12769.85,204.0,1.25,0.0157,0.98
2025-03-26 13:48:33.890452,events,10846.28,926620,15213,65,19511.23,166.87,1.8,0.0164,0.71
2025-03-27 13:48:33.890452,events,10045.67,857553,13585,43,11941.97,233.62,1.19,0.0158,0.74
2025-03-28 13:48:33.890452,events,9928.39,598452,7346,51,13730.85,194.67,1.38,0.0123,1.35
2025-03-29 13:48:33.890452,events,10421.88,635716,9407,47,14855.2,221.74,1.43,0.0148,1.11
2025-03-30 13:48:33.890452,events,6466.16,426790,6065,33,10555.39,195.94,1.63,0.0142,1.07
2025-03-31 13:48:33.890452,events,11215.2,724773,11356,61,15892.75,183.86,1.42,0.0157,0.99
2025-04-01 13:48:33.890452,events,8029.59,648926,8334,36,10788.85,223.04,1.34,0.0128,0.96
2025-04-02 13:48:33.890452,events,8769.15,620898,9195,49,13050.73,178.96,1.49,0.0148,0.95
2025-04-03 13:48:33.890452,events,10137.83,852439,11524,51,13526.17,198.78,1.33,0.0135,0.88
2025-04-04 13:48:33.890452,events,7412.55,494885,7524,40,11089.47,185.31,1.5,0.0152,0.99
2025-04-05 13:48:33.890452,events,8753.57,493283,7082,45,12003.1,194.52,1.37,0.0144,1.24
2025-04-06 13:48:33.890452,events,9601.79,630511,9745,52,14124.53,184.65,1.47,0.0155,0.99
2025-04-07 13:48:33.890452,events,9951.08,666292,10891,41,13350.34,242.71,1.34,0.0163,0.91
2025-04-08 13:48:33.890452,events,10079.22,808798,11968,52,13918.74,193.83,1.38,0.0148,0.84
2025-04-09 13:48:33.890452,events,9767.52,683248,10382,57,12363.75,171.36,1.27,0.0152,0.94
2025-04-10 13:48:33.890452,events,10053.42,745236,10025,41,16205.23,245.21,1.61,0.0135,1.0
2025-04-11 13:48:33.890452,events,10702.86,652841,10577,56,14565.26,191.12,1.36,0.0162,1.01
2025-04-12 13:48:33.890452,events,6404.58,561556,8647,29,9383.71,220.85,1.47,0.0154,0.74
2025-04-13 13:48:33.890452,events,8996.21,854123,11539,44,12412.94,204.46,1.38,0.0135,0.78
2025-04-14 13:48:33.890452,events,9453.93,527837,8283,40,13983.29,236.35,1.48,0.0157,1.14
2025-04-15 13:48:33.890452,events,11606.45,728010,12328,46,19147.98,252.31,1.65,0.0169,0.94
2025-04-16 13:48:33.890452,events,11228.97,669851,10753,54,16858.15,207.94,1.5,0.0161,1.04
2025-04-17 13:48:33.890452,events,7500.28,326631,4840,34,11387.49,220.6,1.52,0.0148,1.55
2025-04-18 13:48:33.890452,events,7947.94,605334,7524,40,13152.59,198.7,1.65,0.0124,1.06
2025-04-19 13:48:33.890452,events,4804.25,301152,4531,22,6583.16,218.38,1.37,0.015,1.06
2025-04-20 13:48:33.890452,events,8990.84,676521,9848,43,15502.99,209.09,1.72,0.0146,0.91
2025-04-21 13:48:33.890452,events,8213.76,416612,5913,44,11818.91,186.68,1.44,0.0142,1.39
2025-04-22 13:48:33.890452,events,10461.64,1000530,15857,43,13889.59,243.29,1.33,0.0158,0.66
