date,channel,spend,impressions,clicks,conversions,revenue,cpa,roas,ctr,cpc
2022-05-22,google_pmax,3974.74,229276,3599,108,15031.44,36.8,3.78,0.0157,1.1
2022-05-23,google_pmax,5181.44,671977,10317,162,19727.05,31.98,3.81,0.0154,0.5
2022-05-24,google_pmax,5169.72,319958,4746,144,21721.74,35.9,4.2,0.0148,1.09
2022-05-25,google_pmax,5188.29,342429,4758,172,19541.74,30.16,3.77,0.0139,1.09
2022-05-26,google_pmax,5816.72,378947,6108,177,23770.17,32.86,4.09,0.0161,0.95
2022-05-27,google_pmax,5849.62,314793,5443,156,18470.76,37.5,3.16,0.0173,1.07
2022-05-28,google_pmax,3586.39,391747,5442,100,13067.61,35.86,3.64,0.0139,0.66
2022-05-29,google_pmax,3553.65,277635,4159,105,12851.56,33.84,3.62,0.015,0.85
2022-05-30,google_pmax,4561.42,206015,3438,123,19489.42,37.08,4.27,0.0167,1.33
2022-05-31,google_pmax,5346.69,334590,4761,162,22014.97,33.0,4.12,0.0142,1.12
2022-06-01,google_pmax,5766.49,345970,5040,191,22502.21,30.19,3.9,0.0146,1.14
2022-06-02,google_pmax,5001.14,270015,3637,144,18332.98,34.73,3.67,0.0135,1.38
2022-06-03,google_pmax,5408.9,355396,4846,148,19583.19,36.55,3.62,0.0136,1.12
2022-06-04,google_pmax,4680.98,413246,5357,150,17499.56,31.21,3.74,0.013,0.87
2022-06-05,google_pmax,4798.49,368256,6025,130,19463.22,36.91,4.06,0.0164,0.8
2022-06-06,google_pmax,4527.72,346514,5591,119,16530.68,38.05,3.65,0.0161,0.81
2022-06-07,google_pmax,5837.39,427340,6510,157,20898.62,37.18,3.58,0.0152,0.9
2022-06-08,google_pmax,4510.59,356180,5070,113,13708.69,39.92,3.04,0.0142,0.89
2022-06-09,google_pmax,2964.76,196460,3410,98,12600.56,30.25,4.25,0.0174,0.87
2022-06-10,google_pmax,6370.45,419169,4618,174,26279.98,36.61,4.13,0.011,1.38
2022-06-11,google_pmax,3068.19,193344,2641,86,13028.81,35.68,4.25,0.0137,1.16
2022-06-12,google_pmax,4426.45,246340,3488,110,19366.57,40.24,4.38,0.0142,1.27
2022-06-13,google_pmax,6010.97,373438,5533,169,25273.87,35.57,4.2,0.0148,1.09
2022-06-14,google_pmax,4509.15,329723,5387,129,19816.4,34.95,4.39,0.0163,0.84
2022-06-15,google_pmax,5750.82,412737,7125,169,26197.96,34.03,4.56,0.0173,0.81
2022-06-16,google_pmax,5516.91,374402,5501,157,20108.47,35.14,3.64,0.0147,1.0
2022-06-17,google_pmax,4203.06,250809,4253,122,15460.86,34.45,3.68,0.017,0.99
2022-06-18,google_pmax,3171.39,262642,4238,77,12522.48,41.19,3.95,0.0161,0.75
2022-06-19,google_pmax,3627.32,289034,4649,104,13922.71,34.88,3.84,0.0161,0.78
2022-06-20,google_pmax,4962.21,435922,5784,165,20942.64,30.07,4.22,0.0133,0.86
2022-06-21,google_pmax,6113.95,362446,5271,198,18790.76,30.88,3.07,0.0145,1.16
2022-06-22,google_pmax,5018.14,393831,6779,148,20537.6,33.91,4.09,0.0172,0.74
2022-06-23,google_pmax,4039.84,317571,4275,110,17196.98,36.73,4.26,0.0135,0.94
2022-06-24,google_pmax,5982.03,338696,5098,189,22476.48,31.65,3.76,0.0151,1.17
2022-06-25,google_pmax,2843.99,206209,3172,69,10773.02,41.22,3.79,0.0154,0.9
2022-06-26,google_pmax,4259.74,243721,3927,101,14210.37,42.18,3.34,0.0161,1.08
2022-06-27,google_pmax,5087.22,468690,8260,134,22250.0,37.96,4.37,0.0176,0.62
2022-06-28,google_pmax,3980.64,191608,2785,128,15505.72,31.1,3.9,0.0145,1.43
2022-06-29,google_pmax,5171.82,451108,6484,129,20066.0,40.09,3.88,0.0144,0.8
2022-06-30,google_pmax,6266.84,364058,5108,177,29907.01,35.41,4.77,0.014,1.23
2022-07-01,google_pmax,5239.18,184236,3045,163,19555.89,32.14,3.73,0.0165,1.72
2022-07-02,google_pmax,4404.3,240695,4289,134,20382.36,32.87,4.63,0.0178,1.03
2022-07-03,google_pmax,4974.26,414914,5636,166,17688.78,29.97,3.56,0.0136,0.88
2022-07-04,google_pmax,5455.74,263383,3948,165,26345.98,33.07,4.83,0.015,1.38
2022-07-05,google_pmax,6731.11,750205,11007,167,25710.93,40.31,3.82,0.0147,0.61
2022-07-06,google_pmax,4702.54,309600,4887,131,18978.0,35.9,4.04,0.0158,0.96
2022-07-07,google_pmax,4260.15,273087,4488,116,16291.47,36.73,3.82,0.0164,0.95
2022-07-08,google_pmax,4251.95,315960,5165,125,16806.18,34.02,3.95,0.0163,0.82
2022-07-09,google_pmax,3485.17,190694,2719,105,12951.01,33.19,3.72,0.0143,1.28
2022-07-10,google_pmax,4178.09,227860,3989,99,16587.32,42.2,3.97,0.0175,1.05
2022-07-11,google_pmax,6015.63,540106,7469,172,25607.58,34.97,4.26,0.0138,0.81
2022-07-12,google_pmax,4740.91,378740,5088,110,17422.68,43.1,3.67,0.0134,0.93
2022-07-13,google_pmax,5653.05,332262,4295,159,25069.59,35.55,4.43,0.0129,1.32
2022-07-14,google_pmax,4584.77,246987,3649,115,17966.25,39.87,3.92,0.0148,1.26
2022-07-15,google_pmax,4460.4,335284,5130,131,16114.46,34.05,3.61,0.0153,0.87
2022-07-16,google_pmax,4214.69,318326,4465,143,16829.47,29.47,3.99,0.014,0.94
2022-07-17,google_pmax,3993.21,215103,3607,120,18180.52,33.28,4.55,0.0168,1.11
2022-07-18,google_pmax,4834.06,332261,4680,152,19494.85,31.8,4.03,0.0141,1.03
2022-07-19,google_pmax,4301.88,252087,4032,123,16512.22,34.97,3.84,0.016,1.07
2022-07-20,google_pmax,6086.97,474891,6254,198,25324.37,30.74,4.16,0.0132,0.97
2022-07-21,google_pmax,4889.69,248253,3928,126,18830.53,38.81,3.85,0.0158,1.24
2022-07-22,google_pmax,4917.97,403035,7169,125,20548.08,39.34,4.18,0.0178,0.69
2022-07-23,google_pmax,4073.83,219748,3466,116,14901.19,35.12,3.66,0.0158,1.18
2022-07-24,google_pmax,4292.39,242023,3387,129,18601.68,33.27,4.33,0.014,1.27
2022-07-25,google_pmax,4119.08,266503,3818,111,13884.03,37.11,3.37,0.0143,1.08
2022-07-26,google_pmax,6188.67,459871,7587,184,27495.69,33.63,4.44,0.0165,0.82
2022-07-27,google_pmax,6850.96,294711,4450,219,28204.15,31.28,4.12,0.0151,1.54
2022-07-28,google_pmax,5283.37,534844,8931,139,21220.29,38.01,4.02,0.0167,0.59
2022-07-29,google_pmax,3663.0,262950,3670,109,16421.12,33.61,4.48,0.014,1.0
2022-07-30,google_pmax,4446.19,280985,4137,138,15611.05,32.22,3.51,0.0147,1.07
2022-07-31,google_pmax,3196.12,229594,3343,85,13378.3,37.6,4.19,0.0146,0.96
2022-08-01,google_pmax,5609.85,330689,5240,143,21804.81,39.23,3.89,0.0158,1.07
2022-08-02,google_pmax,5932.75,435830,6761,168,21565.95,35.31,3.64,0.0155,0.88
2022-08-03,google_pmax,6672.8,476090,7220,200,28839.27,33.36,4.32,0.0152,0.92
2022-08-04,google_pmax,6436.08,484550,8181,170,22548.67,37.86,3.5,0.0169,0.79
2022-08-05,google_pmax,5357.0,313082,5163,172,19673.15,31.15,3.67,0.0165,1.04
2022-08-06,google_pmax,3945.55,276501,3809,90,17082.91,43.84,4.33,0.0138,1.04
2022-08-07,google_pmax,3360.43,167843,2886,92,12784.71,36.53,3.8,0.0172,1.16
2022-08-08,google_pmax,5747.79,306270,4335,186,21445.65,30.9,3.73,0.0142,1.33
2022-08-09,google_pmax,6134.42,475850,7070,167,24664.6,36.73,4.02,0.0149,0.87
2022-08-10,google_pmax,5401.35,380067,5726,139,19691.73,38.86,3.65,0.0151,0.94
2022-08-11,google_pmax,5775.44,339294,4316,181,20060.26,31.91,3.47,0.0127,1.34
2022-08-12,google_pmax,6267.38,462239,7196,181,21189.93,34.63,3.38,0.0156,0.87
2022-08-13,google_pmax,3626.94,251985,3425,103,15581.44,35.21,4.3,0.0136,1.06
2022-08-14,google_pmax,3766.07,421250,7008,94,17602.73,40.06,4.67,0.0166,0.54
2022-08-15,google_pmax,5455.83,562734,8934,142,20621.98,38.42,3.78,0.0159,0.61
2022-08-16,google_pmax,4517.43,268850,4088,149,15687.4,30.32,3.47,0.0152,1.11
2022-08-17,google_pmax,5878.65,397512,5657,157,22524.8,37.44,3.83,0.0142,1.04
2022-08-18,google_pmax,5096.44,279634,3851,161,21181.79,31.65,4.16,0.0138,1.32
2022-08-19,google_pmax,6275.43,633772,7788,177,25706.87,35.45,4.1,0.0123,0.81
2022-08-20,google_pmax,4034.19,201605,3246,106,15053.35,38.06,3.73,0.0161,1.24
2022-08-21,google_pmax,3411.64,302656,4779,97,17026.73,35.17,4.99,0.0158,0.71
2022-08-22,google_pmax,5012.71,362156,6040,133,22591.81,37.69,4.51,0.0167,0.83
2022-08-23,google_pmax,7024.58,531011,7980,199,30303.74,35.3,4.31,0.015,0.88
2022-08-24,google_pmax,5130.69,349715,6050,135,22995.07,38.01,4.48,0.0173,0.85
2022-08-25,google_pmax,6481.56,492350,6785,170,24588.37,38.13,3.79,0.0138,0.96
2022-08-26,google_pmax,6023.73,512366,8318,195,25725.74,30.89,4.27,0.0162,0.72
2022-08-27,google_pmax,3965.94,205433,3531,99,17674.55,40.06,4.46,0.0172,1.12
2022-08-28,google_pmax,4041.96,462495,6185,130,14466.13,31.09,3.58,0.0134,0.65
2022-08-29,google_pmax,5331.41,323544,4705,161,20941.48,33.11,3.93,0.0145,1.13
2022-08-30,google_pmax,4390.05,309427,5264,126,15982.44,34.84,3.64,0.017,0.83
2022-08-31,google_pmax,5065.34,381941,5092,122,23162.05,41.52,4.57,0.0133,0.99
2022-09-01,google_pmax,5239.25,295597,4969,134,19929.7,39.1,3.8,0.0168,1.05
2022-09-02,google_pmax,4668.91,302086,4220,143,20006.58,32.65,4.29,0.014,1.11
2022-09-03,google_pmax,3753.3,216992,3099,107,12663.84,35.08,3.37,0.0143,1.21
2022-09-04,google_pmax,2308.58,115046,1624,66,8549.53,34.98,3.7,0.0141,1.42
2022-09-05,google_pmax,4415.79,348753,5497,120,16496.61,36.8,3.74,0.0158,0.8
2022-09-06,google_pmax,4462.24,266585,3893,149,20929.68,29.95,4.69,0.0146,1.15
2022-09-07,google_pmax,5286.01,415172,6455,143,23202.06,36.97,4.39,0.0155,0.82
2022-09-08,google_pmax,4888.01,326302,5254,142,19866.21,34.42,4.06,0.0161,0.93
2022-09-09,google_pmax,5678.0,408758,7252,191,19628.12,29.73,3.46,0.0177,0.78
2022-09-10,google_pmax,3462.47,259597,3963,101,13107.05,34.28,3.79,0.0153,0.87
2022-09-11,google_pmax,4804.79,206571,3122,131,17674.85,36.68,3.68,0.0151,1.54
2022-09-12,google_pmax,4836.86,241978,3313,121,18439.89,39.97,3.81,0.0137,1.46
2022-09-13,google_pmax,6432.81,310684,4132,180,29053.3,35.74,4.52,0.0133,1.56
2022-09-14,google_pmax,6311.82,501345,7898,209,22603.44,30.2,3.58,0.0158,0.8
2022-09-15,google_pmax,5325.53,317489,5080,154,21613.64,34.58,4.06,0.016,1.05
2022-09-16,google_pmax,6170.56,459230,7311,149,24629.53,41.41,3.99,0.0159,0.84
2022-09-17,google_pmax,3293.93,225185,2969,100,14492.47,32.94,4.4,0.0132,1.11
2022-09-18,google_pmax,3088.59,167989,2547,87,13765.09,35.5,4.46,0.0152,1.21
2022-09-19,google_pmax,6903.0,945915,13553,199,27229.39,34.69,3.94,0.0143,0.51
2022-09-20,google_pmax,5983.96,365170,6050,147,21948.62,40.71,3.67,0.0166,0.99
2022-09-21,google_pmax,5316.1,307568,4176,196,21790.25,27.12,4.1,0.0136,1.27
2022-09-22,google_pmax,5106.12,282402,4234,164,15175.08,31.13,2.97,0.015,1.21
2022-09-23,google_pmax,6582.31,446244,7072,173,25396.63,38.05,3.86,0.0158,0.93
2022-09-24,google_pmax,4561.06,323250,4365,126,20261.3,36.2,4.44,0.0135,1.04
2022-09-25,google_pmax,3945.6,359022,5626,110,13886.07,35.87,3.52,0.0157,0.7
2022-09-26,google_pmax,4989.86,255081,4308,144,19241.52,34.65,3.86,0.0169,1.16
2022-09-27,google_pmax,4328.58,257564,3847,130,18786.03,33.3,4.34,0.0149,1.13
2022-09-28,google_pmax,4409.2,278516,4889,135,16725.37,32.66,3.79,0.0176,0.9
2022-09-29,google_pmax,4769.81,263594,3381,151,18872.05,31.59,3.96,0.0128,1.41
2022-09-30,google_pmax,6478.8,635211,10201,188,24012.19,34.46,3.71,0.0161,0.64
2022-10-01,google_pmax,4665.35,332225,4740,131,16980.37,35.61,3.64,0.0143,0.98
2022-10-02,google_pmax,4717.21,203455,2635,144,15974.02,32.76,3.39,0.013,1.79
2022-10-03,google_pmax,6561.41,429033,6547,227,21004.27,28.9,3.2,0.0153,1.0
2022-10-04,google_pmax,7598.11,625297,10785,208,29937.13,36.53,3.94,0.0172,0.7
2022-10-05,google_pmax,7281.11,471814,6832,237,29235.0,30.72,4.02,0.0145,1.07
2022-10-06,google_pmax,7132.37,503791,8689,188,27986.03,37.94,3.92,0.0172,0.82
2022-10-07,google_pmax,7288.53,454623,7295,206,24404.3,35.38,3.35,0.016,1.0
2022-10-08,google_pmax,2814.74,196320,2677,78,10789.8,36.09,3.83,0.0136,1.05
2022-10-09,google_pmax,4691.12,262121,3614,117,17926.83,40.1,3.82,0.0138,1.3
2022-10-10,google_pmax,7126.84,474444,7573,203,29510.9,35.11,4.14,0.016,0.94
2022-10-11,google_pmax,3935.23,443686,6302,131,16397.43,30.04,4.17,0.0142,0.62
2022-10-12,google_pmax,6349.57,401496,6630,197,23641.84,32.23,3.72,0.0165,0.96
2022-10-13,google_pmax,5482.74,708743,10781,166,20327.24,33.03,3.71,0.0152,0.51
2022-10-14,google_pmax,7302.93,649443,9762,189,26668.05,38.64,3.65,0.015,0.75
2022-10-15,google_pmax,5402.55,293210,4073,152,22235.39,35.54,4.12,0.0139,1.33
2022-10-16,google_pmax,4647.47,415027,5808,114,18224.02,40.77,3.92,0.014,0.8
2022-10-17,google_pmax,5507.63,348295,4839,151,20056.72,36.47,3.64,0.0139,1.14
2022-10-18,google_pmax,4369.2,263948,3692,121,17736.28,36.11,4.06,0.014,1.18
2022-10-19,google_pmax,5662.94,376688,5890,155,26092.61,36.54,4.61,0.0156,0.96
2022-10-20,google_pmax,6104.96,344421,5533,206,26782.29,29.64,4.39,0.0161,1.1
2022-10-21,google_pmax,6240.85,314234,5179,168,27194.55,37.15,4.36,0.0165,1.21
2022-10-22,google_pmax,4859.23,308136,4949,159,19739.46,30.56,4.06,0.0161,0.98
2022-10-23,google_pmax,5792.05,595758,9311,167,28035.8,34.68,4.84,0.0156,0.62
2022-10-24,google_pmax,5651.63,531744,7847,199,22150.39,28.4,3.92,0.0148,0.72
2022-10-25,google_pmax,6455.76,364211,5516,165,21930.01,39.13,3.4,0.0151,1.17
2022-10-26,google_pmax,7415.22,653467,8535,221,25709.33,33.55,3.47,0.0131,0.87
2022-10-27,google_pmax,6885.95,407756,5184,171,25987.7,40.27,3.77,0.0127,1.33
2022-10-28,google_pmax,6600.84,458762,7374,176,22579.83,37.5,3.42,0.0161,0.9
2022-10-29,google_pmax,2699.69,157414,2263,68,11180.68,39.7,4.14,0.0144,1.19
2022-10-30,google_pmax,3576.41,236905,3940,97,14187.51,36.87,3.97,0.0166,0.91
2022-10-31,google_pmax,7166.95,554444,8159,171,29108.85,41.91,4.06,0.0147,0.88
2022-11-01,google_pmax,8258.27,549612,9571,214,28187.01,38.59,3.41,0.0174,0.86
2022-11-02,google_pmax,7495.33,419493,5782,195,31459.77,38.44,4.2,0.0138,1.3
2022-11-03,google_pmax,6837.81,481849,7410,194,23160.43,35.25,3.39,0.0154,0.92
2022-11-04,google_pmax,9861.79,533259,7227,270,41913.53,36.53,4.25,0.0136,1.36
2022-11-05,google_pmax,5691.4,310170,5100,130,22585.48,43.78,3.97,0.0164,1.12
2022-11-06,google_pmax,4543.1,284123,3940,125,18439.09,36.34,4.06,0.0139,1.15
2022-11-07,google_pmax,6480.74,349272,6191,194,25669.46,33.41,3.96,0.0177,1.05
2022-11-08,google_pmax,9418.22,683802,10472,247,33889.24,38.13,3.6,0.0153,0.9
2022-11-09,google_pmax,7049.95,424468,7019,190,30231.55,37.1,4.29,0.0165,1.0
2022-11-10,google_pmax,6733.63,552970,8735,175,25060.85,38.48,3.72,0.0158,0.77
2022-11-11,google_pmax,9213.89,578381,8794,251,36932.24,36.71,4.01,0.0152,1.05
2022-11-12,google_pmax,4858.59,318814,4787,158,19281.17,30.75,3.97,0.015,1.01
2022-11-13,google_pmax,6440.36,442143,7841,188,27211.77,34.26,4.23,0.0177,0.82
2022-11-14,google_pmax,7892.79,549676,7503,182,32682.52,43.37,4.14,0.0136,1.05
2022-11-15,google_pmax,6112.04,377648,5366,193,22297.7,31.67,3.65,0.0142,1.14
2022-11-16,google_pmax,8020.96,377679,4999,203,31802.11,39.51,3.96,0.0132,1.6
2022-11-17,google_pmax,7627.82,921165,11823,230,33368.7,33.16,4.37,0.0128,0.65
2022-11-18,google_pmax,7680.31,701695,9265,189,31415.07,40.64,4.09,0.0132,0.83
2022-11-19,google_pmax,7325.47,376977,6226,223,26538.83,32.85,3.62,0.0165,1.18
2022-11-20,google_pmax,6976.76,453051,7023,220,23650.92,31.71,3.39,0.0155,0.99
2022-11-21,google_pmax,8238.95,468679,6259,205,27242.04,40.19,3.31,0.0134,1.32
2022-11-22,google_pmax,8816.59,669430,8589,264,32395.79,33.4,3.67,0.0128,1.03
2022-11-23,google_pmax,7862.94,464707,8147,243,33924.79,32.36,4.31,0.0175,0.97
2022-11-24,google_pmax,8247.01,628726,8027,223,37606.69,36.98,4.56,0.0128,1.03
2022-11-25,google_pmax,8054.04,415875,7588,268,40121.83,30.05,4.98,0.0182,1.06
2022-11-26,google_pmax,5920.89,335484,4420,160,22595.37,37.01,3.82,0.0132,1.34
2022-11-27,google_pmax,3629.18,186746,3309,112,12403.86,32.4,3.42,0.0177,1.1
2022-11-28,google_pmax,9885.39,960617,13846,833,151562.24,11.87,15.33,0.0144,0.71
2022-11-29,google_pmax,11433.35,777599,10863,1013,140398.16,11.29,12.28,0.014,1.05
2022-11-30,google_pmax,13415.6,934226,16866,1305,177765.46,10.28,13.25,0.0181,0.8
2022-12-01,google_pmax,8353.66,573369,7383,266,35364.17,31.4,4.23,0.0129,1.13
2022-12-02,google_pmax,11896.5,768532,13522,352,45787.86,33.8,3.85,0.0176,0.88
2022-12-03,google_pmax,5001.71,325077,4273,139,24182.8,35.98,4.83,0.0131,1.17
2022-12-04,google_pmax,6067.68,433963,7047,169,27500.67,35.9,4.53,0.0162,0.86
2022-12-05,google_pmax,6999.15,362385,5473,233,26644.92,30.04,3.81,0.0151,1.28
2022-12-06,google_pmax,9309.6,706914,11333,258,41368.9,36.08,4.44,0.016,0.82
2022-12-07,google_pmax,7811.71,632382,10007,186,28745.88,42.0,3.68,0.0158,0.78
2022-12-08,google_pmax,9032.92,770147,13415,249,36953.02,36.28,4.09,0.0174,0.67
2022-12-09,google_pmax,10124.93,623089,9530,254,38359.99,39.86,3.79,0.0153,1.06
2022-12-10,google_pmax,7831.1,749663,13246,200,31929.12,39.16,4.08,0.0177,0.59
2022-12-11,google_pmax,7258.17,693452,11499,220,30213.0,32.99,4.16,0.0166,0.63
2022-12-12,google_pmax,6963.03,384347,5826,203,28532.98,34.3,4.1,0.0152,1.2
2022-12-13,google_pmax,9788.14,641574,9441,280,39026.53,34.96,3.99,0.0147,1.04
2022-12-14,google_pmax,6677.65,468520,6918,206,27364.39,32.42,4.1,0.0148,0.97
2022-12-15,google_pmax,8507.6,604254,9068,266,32352.37,31.98,3.8,0.015,0.94
2022-12-16,google_pmax,9471.18,876493,16562,275,33983.89,34.44,3.59,0.0189,0.57
2022-12-17,google_pmax,5572.19,346473,5467,167,23441.09,33.37,4.21,0.0158,1.02
2022-12-18,google_pmax,6265.19,445489,6846,174,25214.5,36.01,4.02,0.0154,0.92
2022-12-19,google_pmax,10366.78,569463,9363,296,41402.67,35.02,3.99,0.0164,1.11
2022-12-20,google_pmax,11079.07,659282,9013,383,48327.44,28.93,4.36,0.0137,1.23
2022-12-21,google_pmax,9292.22,569108,9280,240,34086.99,38.72,3.67,0.0163,1.0
2022-12-22,google_pmax,7517.59,596084,8155,217,30975.37,34.64,4.12,0.0137,0.92
2022-12-23,google_pmax,8777.17,706937,11295,232,37368.74,37.83,4.26,0.016,0.78
2022-12-24,google_pmax,5877.9,319992,5114,200,22648.4,29.39,3.85,0.016,1.15
2022-12-25,google_pmax,6720.65,438502,5874,200,25834.82,33.6,3.84,0.0134,1.14
2022-12-26,google_pmax,8497.03,680597,10628,248,29396.06,34.26,3.46,0.0156,0.8
2022-12-27,google_pmax,8980.11,455137,6254,264,32646.57,34.02,3.64,0.0137,1.44
2022-12-28,google_pmax,9307.99,568502,7359,279,37367.03,33.36,4.01,0.0129,1.26
2022-12-29,google_pmax,8962.76,613469,9240,228,42166.19,39.31,4.7,0.0151,0.97
2022-12-30,google_pmax,11950.45,909259,14943,306,44851.07,39.05,3.75,0.0164,0.8
2022-12-31,google_pmax,5711.05,345012,5042,147,23607.9,38.85,4.13,0.0146,1.13
2023-01-01,google_pmax,2956.35,214738,3195,73,11533.63,40.5,3.9,0.0149,0.93
2023-01-02,google_pmax,4480.17,340803,5544,142,16908.39,31.55,3.77,0.0163,0.81
2023-01-03,google_pmax,3776.38,356637,6077,130,12134.12,29.05,3.21,0.017,0.62
2023-01-04,google_pmax,4366.8,287884,4285,118,18404.29,37.01,4.21,0.0149,1.02
2023-01-05,google_pmax,5039.95,298885,4206,141,22980.36,35.74,4.56,0.0141,1.2
2023-01-06,google_pmax,4033.31,292590,4038,124,18097.55,32.53,4.49,0.0138,1.0
2023-01-07,google_pmax,3426.35,165768,2713,98,14109.12,34.96,4.12,0.0164,1.26
2023-01-08,google_pmax,3283.56,191649,2538,109,12477.59,30.12,3.8,0.0132,1.29
2023-01-09,google_pmax,5762.13,443238,6978,164,23161.13,35.13,4.02,0.0157,0.83
2023-01-10,google_pmax,3604.75,200789,2593,84,16318.49,42.91,4.53,0.0129,1.39
2023-01-11,google_pmax,4498.02,375032,5259,114,19059.21,39.46,4.24,0.014,0.86
2023-01-12,google_pmax,4068.74,440485,7040,123,18763.06,33.08,4.61,0.016,0.58
2023-01-13,google_pmax,3519.41,263570,4550,111,11248.41,31.71,3.2,0.0173,0.77
2023-01-14,google_pmax,3405.14,182152,2760,110,15005.99,30.96,4.41,0.0152,1.23
2023-01-15,google_pmax,4275.66,339611,5413,112,18270.16,38.18,4.27,0.0159,0.79
2023-01-16,google_pmax,4510.9,293214,4038,122,16808.37,36.97,3.73,0.0138,1.12
2023-01-17,google_pmax,2962.48,193353,2996,76,10069.59,38.98,3.4,0.0155,0.99
2023-01-18,google_pmax,4585.04,279356,4498,134,18837.59,34.22,4.11,0.0161,1.02
2023-01-19,google_pmax,5508.78,448604,7022,153,22176.24,36.01,4.03,0.0157,0.78
2023-01-20,google_pmax,4810.82,340650,5452,140,20291.27,34.36,4.22,0.016,0.88
2023-01-21,google_pmax,3729.65,313940,4420,97,15094.4,38.45,4.05,0.0141,0.84
2023-01-22,google_pmax,3574.3,218377,3093,82,13810.06,43.59,3.86,0.0142,1.16
2023-01-23,google_pmax,3736.86,196054,2284,114,11834.67,32.78,3.17,0.0116,1.64
2023-01-24,google_pmax,4204.02,219765,3362,136,15328.91,30.91,3.65,0.0153,1.25
2023-01-25,google_pmax,3744.28,251811,3842,113,13830.66,33.14,3.69,0.0153,0.97
2023-01-26,google_pmax,5624.56,400230,6571,198,22419.93,28.41,3.99,0.0164,0.86
2023-01-27,google_pmax,4613.54,378034,6357,124,19091.0,37.21,4.14,0.0168,0.73
2023-01-28,google_pmax,3679.69,226400,3898,96,16579.27,38.33,4.51,0.0172,0.94
2023-01-29,google_pmax,3473.07,232647,3308,101,13883.11,34.39,4.0,0.0142,1.05
2023-01-30,google_pmax,5456.58,337559,6572,151,22033.12,36.14,4.04,0.0195,0.83
2023-01-31,google_pmax,3640.29,254526,3911,113,12550.88,32.21,3.45,0.0154,0.93
2023-02-01,google_pmax,4334.53,321226,4967,130,17585.0,33.34,4.06,0.0155,0.87
2023-02-02,google_pmax,5439.89,297949,4595,145,23676.59,37.52,4.35,0.0154,1.18
2023-02-03,google_pmax,4551.07,338899,5455,140,17492.16,32.51,3.84,0.0161,0.83
2023-02-04,google_pmax,3679.27,190682,2738,98,13009.39,37.54,3.54,0.0144,1.34
2023-02-05,google_pmax,2920.97,211100,3063,87,14585.89,33.57,4.99,0.0145,0.95
2023-02-06,google_pmax,4530.92,293650,4878,131,16707.37,34.59,3.69,0.0166,0.93
2023-02-07,google_pmax,4886.47,366153,5521,157,18872.83,31.12,3.86,0.0151,0.89
2023-02-08,google_pmax,5599.1,275370,4492,162,22198.95,34.56,3.96,0.0163,1.25
2023-02-09,google_pmax,5070.75,560897,9114,121,21276.46,41.91,4.2,0.0162,0.56
2023-02-10,google_pmax,3554.67,261383,3778,97,11781.96,36.65,3.31,0.0145,0.94
2023-02-11,google_pmax,3098.53,240977,3811,91,13673.88,34.05,4.41,0.0158,0.81
2023-02-12,google_pmax,2996.5,249491,3251,87,12374.14,34.44,4.13,0.013,0.92
2023-02-13,google_pmax,5017.98,368209,5609,128,19913.22,39.2,3.97,0.0152,0.89
2023-02-14,google_pmax,4713.2,399671,5488,131,14086.35,35.98,2.99,0.0137,0.86
2023-02-15,google_pmax,4781.22,303132,3955,134,20341.59,35.68,4.25,0.013,1.21
2023-02-16,google_pmax,5691.58,355765,5018,144,19901.88,39.52,3.5,0.0141,1.13
2023-02-17,google_pmax,4775.09,276755,4273,123,23168.93,38.82,4.85,0.0154,1.12
2023-02-18,google_pmax,3330.21,224017,3062,93,15132.17,35.81,4.54,0.0137,1.09
2023-02-19,google_pmax,2657.17,203423,3364,72,10891.52,36.91,4.1,0.0165,0.79
2023-02-20,google_pmax,4384.86,314391,4827,126,17510.2,34.8,3.99,0.0154,0.91
2023-02-21,google_pmax,5490.86,353872,5389,177,23036.39,31.02,4.2,0.0152,1.02
2023-02-22,google_pmax,5295.7,308830,4398,150,22200.07,35.3,4.19,0.0142,1.2
2023-02-23,google_pmax,4894.58,348770,5477,143,19318.57,34.23,3.95,0.0157,0.89
2023-02-24,google_pmax,4742.86,465550,7005,130,18938.21,36.48,3.99,0.015,0.68
2023-02-25,google_pmax,3548.45,310896,4954,98,13351.06,36.21,3.76,0.0159,0.72
2023-02-26,google_pmax,3371.49,225039,3223,94,13106.4,35.87,3.89,0.0143,1.05
2023-02-27,google_pmax,4007.96,258713,4039,109,15064.91,36.77,3.76,0.0156,0.99
2023-02-28,google_pmax,4277.13,318792,5079,138,21259.2,30.99,4.97,0.0159,0.84
2023-03-01,google_pmax,7124.46,481426,6620,188,27641.65,37.9,3.88,0.0138,1.08
2023-03-02,google_pmax,6250.29,526408,6852,169,23715.05,36.98,3.79,0.013,0.91
2023-03-03,google_pmax,6338.59,505826,6476,178,25899.46,35.61,4.09,0.0128,0.98
2023-03-04,google_pmax,4740.23,342447,5015,134,20681.11,35.37,4.36,0.0146,0.95
2023-03-05,google_pmax,4586.42,324945,5173,122,19808.85,37.59,4.32,0.0159,0.89
2023-03-06,google_pmax,6444.73,338692,4747,186,24455.18,34.65,3.79,0.014,1.36
2023-03-07,google_pmax,6048.64,328984,3573,173,19738.98,34.96,3.26,0.0109,1.69
2023-03-08,google_pmax,3882.84,296688,4516,105,16349.96,36.98,4.21,0.0152,0.86
